id,nombre,partido,municipio,cp,latitud,longitud
11701,LOS BALDES,RIVADAVIA,RIVADAVIA BANDA NORTE,4550,,
21695,LOS BAÑOS,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,4193,,
31032,LOS BAYOS,GUACHIPAS,GUACHIPAS,4425,,
16660,LOS BLANCOS,ANTA,JOAQUIN V GONZALEZ,4448,,
11988,LOS BLANCOS,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,-23.6134205,-62.5934448
31479,LOS CARDONES,SAN CARLOS,ANGASTACO,4426,,
21696,LOS CHURQUIS,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,4198,-25.8336315,-65.1813660
31427,LOS COLORADOS,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,4190,,
11653,LOS CORRALES,GENERAL GUEMES,GENERAL GUEMES,4434,-24.8241825,-65.0168228
31258,LOS LAPACHOS,METAN,METAN,4440,,
30813,LOS LAURELES,ANTA,JOAQUIN V GONZALEZ,4448,,
11600,LOS LOS,CHICOANA,CHICOANA,4423,,
21024,LOS MOGOTES,LA CANDELARIA,EL TALA,4126,-26.0328293,-65.1792831
30839,LOS NARANJOS,ANTA,LAS LAJITAS,4450,,
31311,LOS NARANJOS,ORAN,SAN RAMON DE LA NUEVA ORAN,4530,,
31410,LOS NARANJOS,RIVADAVIA,RIVADAVIA BANDA SUR,4535,,
31439,LOS NOGALES,ROSARIO DE LA FRONTERA,EL POTRERO,4193,,
30917,LOS NOGALES,GENERAL GUEMES,GENERAL GUEMES,4430,,
11495,LOS NOGALES,ANTA,LAS LAJITAS,4434,-25.0964012,-64.7012787
21130,LOS NOQUES,CAPITAL,,4400,,
30915,LOS NOQUES,GENERAL GUEMES,EL BORDO,4432,,
30851,LOS NOQUES,ANTA,JOAQUIN V GONZALEZ,4446,,
16675,LOS OLMOS,CERRILLOS,CERRILLOS,4403,,
30884,LOS PARAISOS,CERRILLOS,CERRILLOS,4415,,
21274,LOS PATOS,LOS ANDES,,4411,,
20976,LOS PEÑONES,LA CALDERA,LA CALDERA,4401,,
30876,LOS PINOS,CERRILLOS,CERRILLOS,4403,,
31312,LOS POCITOS,ORAN,PICHANAL,4534,,
30833,LOS POZOS,ANTA,LAS LAJITAS,4450,,
11989,LOS RANCHITOS,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,,
31186,LOS RASTROJITOS,LA VIÑA,LA VIÑA,4424,,
11863,LOS ROSALES,METAN,EL GALPON,4446,-25.6010900,-63.9820927
31432,LOS SAUCES,ROSARIO DE LA FRONTERA,ROSARIO DE LA FRONTERA,4190,,
20978,LOS SAUCES,LA CALDERA,LA CALDERA,4401,-24.4710331,-65.3766251
11746,LOS SAUCES,GUACHIPAS,GUACHIPAS,4425,-25.9583127,-65.4967508
31470,LOS SAUCES,SAN CARLOS,ANGASTACO,4426,,
12040,LOS SAUCES,SAN CARLOS,SAN CARLOS,4427,-25.6914196,-66.1130981
31490,LOS SAUCES,SANTA VICTORIA,NAZARENO,4528,,
30911,LOS SUNCHALES,CHICOANA,CHICOANA,4423,,
30803,LOS TAPIRES,ANTA,JOAQUIN V GONZALEZ,4448,,
31484,LOS TOLDOS,SANTA VICTORIA,LOS TOLDOS,4531,-22.2806490,-64.6985340
31420,LOS TRES POZOS,RIVADAVIA,RIVADAVIA BANDA SUR,4535,,
21589,LOTE LUCRECIA,ORAN,HIPOLITO YRIGOYEN,4530,-23.2639103,-64.3312759
